material_id,plant,mrp_type,mrp_controller,procurement_type,planned_delivery_time_days,gr_processing_time_days,safety_stock,reorder_point,lot_size,min_lot_size,rounding_value,source_list_required
M500217,DAL1,VB,M02,F,65,0,401,237,EX,1,50,Y
M500217,AUS1,ND,M01,F,26,2,39,53,EX,100,25,N
M500218,DAL1,ND,M04,F,23,3,355,256,FX,1,50,N
M500218,PHX1,V1,M02,F,88,0,443,374,HB,50,25,Y
M500218,KCH1,VB,M04,F,76,2,91,765,EX,10,25,Y
M500219,AUS1,ND,M04,F,65,1,242,767,FX,1,1,Y
M500219,PHX1,VB,M02,F,83,1,42,429,EX,1,25,Y
M500219,DAL1,V1,M01,F,12,4,142,198,FX,1,10,N
M500219,MTY1,VB,M03,F,45,4,7,680,HB,100,1,Y
M500219,KCH1,VB,M03,F,69,0,88,454,EX,50,50,Y
M500220,AUS1,V1,M01,F,13,1,403,10,EX,50,25,Y
M500220,MTY1,V1,M02,F,17,5,386,755,EX,50,1,Y
M500220,KCH1,VB,M03,F,20,1,289,323,HB,10,5,Y
M500220,PHX1,VB,M03,F,14,2,357,450,HB,1,25,Y
M500220,DAL1,V1,M04,F,25,5,351,174,EX,100,5,Y
M500221,PHX1,PD,M01,F,38,4,337,646,EX,100,5,Y
M500221,DAL1,V1,M04,F,46,5,301,34,HB,1,10,N
M500221,KCH1,VB,M04,F,6,3,171,344,FX,1,5,N
M500222,PHX1,PD,M02,F,43,4,55,431,HB,50,50,Y
M500222,MTY1,VB,M02,F,8,2,453,611,FX,10,50,N
M500222,DAL1,V1,M01,F,21,0,158,784,EX,50,25,Y
M500222,KCH1,PD,M02,F,63,1,452,176,HB,50,1,Y
M500223,DAL1,PD,M04,F,17,1,162,781,EX,100,10,N
M500223,KCH1,ND,M01,F,29,2,250,685,FX,1,5,N
M500223,PHX1,VB,M03,F,13,2,174,513,EX,100,1,Y
M500223,MTY1,ND,M02,F,10,0,108,309,HB,1,10,Y
M500223,AUS1,ND,M02,F,13,2,159,396,FX,100,1,Y
M500224,KCH1,V1,M04,F,5,2,379,649,EX,100,50,Y
M500224,AUS1,V1,M03,F,32,0,402,183,HB,100,1,Y
M500224,DAL1,V1,M02,F,23,4,416,629,FX,100,25,Y
M500224,PHX1,PD,M01,F,20,3,235,375,EX,50,10,Y
M500224,MTY1,PD,M03,F,20,1,150,365,HB,1,25,Y
M500225,PHX1,ND,M01,F,35,0,167,381,EX,10,50,N
M500225,KCH1,ND,M01,F,8,2,474,652,FX,50,25,Y
M500225,MTY1,V1,M01,F,13,3,494,119,EX,50,10,Y
M500225,AUS1,PD,M03,F,17,4,242,220,HB,50,5,Y
M500226,AUS1,VB,M01,F,22,4,147,745,FX,100,50,Y
M500226,DAL1,ND,M04,F,23,4,6,351,HB,50,10,N
M500226,MTY1,ND,M04,F,11,1,272,714,EX,100,10,Y
M500226,PHX1,ND,M03,F,7,0,106,765,FX,50,10,Y
M500227,DAL1,PD,M01,F,82,3,111,216,EX,50,5,N
M500227,KCH1,ND,M03,F,56,1,214,613,HB,50,10,Y
M500227,PHX1,V1,M04,F,90,1,439,413,HB,100,10,N
M500227,AUS1,VB,M02,F,62,3,147,3,FX,50,25,N
M500227,MTY1,ND,M04,F,17,3,210,193,FX,1,50,Y
M500228,MTY1,VB,M04,F,17,5,471,204,HB,10,10,Y
M500228,DAL1,VB,M04,F,3,3,125,700,FX,100,5,N
M500228,AUS1,PD,M03,F,31,1,125,473,FX,1,1,N
M500228,KCH1,ND,M04,F,28,0,400,427,HB,1,50,Y
M500228,PHX1,ND,M04,F,3,5,30,299,HB,1,10,Y
M500229,PHX1,PD,M03,F,18,5,355,75,HB,100,5,N
M500229,DAL1,V1,M04,F,23,2,403,461,FX,50,50,Y
M500229,AUS1,VB,M02,F,4,4,147,26,EX,50,50,Y
M500229,KCH1,V1,M02,F,20,4,324,312,HB,100,10,Y
M500229,MTY1,VB,M03,F,10,3,131,652,EX,1,5,Y
M500230,MTY1,ND,M04,F,52,5,86,537,HB,10,25,N
M500230,PHX1,PD,M03,F,6,1,158,211,EX,10,10,Y
M500230,KCH1,VB,M03,F,20,3,235,583,FX,1,50,N
M500231,AUS1,VB,M02,F,35,2,408,757,EX,10,5,N
M500231,KCH1,VB,M01,F,31,4,136,565,HB,1,5,N
M500232,AUS1,PD,M04,F,30,1,51,555,FX,10,50,Y
M500232,DAL1,ND,M01,F,2,5,453,453,FX,10,50,N
M500232,KCH1,PD,M03,F,31,3,307,277,HB,10,10,Y
M500232,MTY1,V1,M03,F,34,2,444,544,EX,50,10,N
M500233,AUS1,PD,M02,F,14,1,157,513,HB,50,50,Y
M500233,KCH1,VB,M02,F,21,2,80,196,HB,10,5,Y
M500233,DAL1,V1,M04,F,12,5,304,426,FX,50,5,N
M500233,MTY1,V1,M03,F,32,1,156,341,FX,50,10,Y
M500234,PHX1,ND,M03,F,29,4,286,756,EX,10,50,Y
M500234,MTY1,PD,M01,F,19,1,82,333,FX,100,50,Y
M500234,AUS1,ND,M04,F,4,1,143,621,FX,100,1,Y
M500234,DAL1,V1,M03,F,23,3,472,291,EX,100,5,N
M500235,MTY1,PD,M03,F,22,2,463,791,HB,10,5,Y
M500235,PHX1,ND,M03,F,34,2,101,693,FX,50,10,Y
M500235,KCH1,VB,M01,F,7,5,210,437,HB,100,1,N
M500235,AUS1,V1,M01,F,12,4,223,32,FX,50,50,Y
M500236,AUS1,ND,M02,F,31,5,169,74,EX,50,25,Y
M500236,KCH1,PD,M04,F,29,4,150,6,FX,100,1,Y
M500236,DAL1,ND,M02,F,22,2,438,228,FX,50,50,Y
M500237,DAL1,V1,M03,F,6,1,336,213,EX,50,5,Y
M500237,PHX1,VB,M02,F,19,2,13,140,HB,1,25,Y
M500238,DAL1,ND,M03,F,9,5,162,425,EX,10,1,N
M500238,MTY1,ND,M03,F,25,4,57,467,EX,1,25,N
M500239,KCH1,VB,M02,F,11,4,4,131,FX,10,5,N
M500239,AUS1,PD,M02,F,4,5,338,300,HB,100,5,Y
M500239,DAL1,VB,M02,F,13,2,450,112,EX,1,25,Y
M500239,PHX1,V1,M03,F,27,4,164,29,EX,50,1,N
M500239,MTY1,VB,M04,F,4,0,276,386,FX,10,5,Y
M500240,PHX1,V1,M02,F,65,2,336,552,HB,1,25,Y
M500240,KCH1,VB,M02,F,78,1,263,132,EX,10,1,N
M500241,DAL1,PD,M04,F,11,5,24,202,EX,1,5,Y
M500241,PHX1,VB,M04,F,17,2,5,585,HB,100,10,Y
M500241,MTY1,ND,M02,F,27,3,318,269,FX,100,1,N
M500241,KCH1,V1,M03,F,34,1,130,349,HB,100,1,N
M500242,DAL1,PD,M02,F,60,3,419,523,EX,10,5,N
M500242,PHX1,V1,M02,F,30,4,440,543,FX,1,50,Y
M500242,MTY1,VB,M03,F,34,1,51,696,EX,10,5,Y
M500242,KCH1,ND,M02,F,83,2,25,410,HB,100,50,N
M500243,AUS1,VB,M04,F,10,1,391,248,HB,10,25,Y
M500243,KCH1,VB,M03,F,14,0,115,282,EX,100,1,N
M500244,DAL1,PD,M03,F,11,2,486,41,HB,50,1,Y
M500244,KCH1,VB,M04,F,29,2,115,535,EX,1,50,N
M500244,MTY1,VB,M04,F,25,5,493,442,HB,1,1,N
M500244,AUS1,V1,M03,F,19,5,260,336,HB,50,10,Y
M500244,PHX1,ND,M02,F,8,4,253,226,FX,100,10,Y
M500245,AUS1,ND,M04,F,25,5,381,40,HB,100,25,Y
M500245,DAL1,PD,M04,F,35,5,381,796,HB,1,5,Y
M500246,PHX1,V1,M02,F,86,1,285,789,FX,50,25,N
M500246,KCH1,ND,M01,F,27,2,180,631,FX,10,10,N
M500247,KCH1,PD,M01,F,46,1,297,317,FX,50,50,Y
M500247,PHX1,PD,M02,F,55,0,46,728,FX,100,10,Y
M500247,AUS1,V1,M04,F,48,1,471,394,EX,50,50,Y
M500247,MTY1,V1,M02,F,15,3,422,41,EX,10,10,Y
M500248,KCH1,ND,M04,F,79,5,133,723,HB,50,25,Y
M500248,DAL1,V1,M03,F,35,0,490,709,EX,50,5,N
M500248,PHX1,VB,M01,F,79,4,362,487,FX,50,1,N
M500249,AUS1,V1,M04,F,5,5,75,65,FX,50,1,N
M500249,KCH1,V1,M01,F,19,5,306,502,HB,10,25,Y
M500249,PHX1,V1,M03,F,30,2,119,583,FX,100,5,N
M500250,DAL1,ND,M01,F,3,2,45,96,HB,100,25,Y
M500250,MTY1,VB,M03,F,32,1,49,318,HB,10,25,N
M500250,AUS1,PD,M02,F,33,2,205,205,EX,50,1,Y
M500251,AUS1,ND,M02,F,14,4,111,353,EX,10,50,Y
M500251,PHX1,ND,M02,F,13,4,76,455,EX,1,50,N
M500251,MTY1,V1,M03,F,9,0,178,699,EX,10,1,Y
M500251,KCH1,V1,M04,F,11,5,280,398,HB,1,50,Y
M500252,MTY1,V1,M04,F,89,4,329,205,HB,50,5,Y
M500252,AUS1,V1,M04,F,30,3,222,386,EX,100,1,Y
M500253,PHX1,V1,M01,F,87,4,14,48,HB,100,5,Y
M500253,DAL1,PD,M04,F,73,5,260,536,EX,50,1,N
M500254,PHX1,V1,M02,F,35,3,423,233,HB,100,1,Y
M500254,AUS1,VB,M03,F,81,3,348,584,FX,50,5,N
M500255,KCH1,VB,M02,F,30,0,326,117,EX,10,25,Y
M500255,AUS1,VB,M03,F,22,5,366,711,HB,50,50,Y
M500256,KCH1,PD,M02,F,8,0,426,397,EX,1,1,Y
M500256,MTY1,ND,M02,F,25,3,305,787,EX,10,5,N
M500257,DAL1,VB,M03,F,85,5,369,449,EX,100,1,N
M500257,MTY1,V1,M02,F,82,1,280,325,EX,1,1,Y
M500258,DAL1,PD,M04,F,6,4,330,395,HB,100,25,N
M500258,AUS1,ND,M03,F,17,2,325,465,HB,10,25,Y
M500259,DAL1,ND,M02,F,16,5,180,213,HB,100,25,Y
M500259,AUS1,ND,M04,F,30,3,186,345,HB,100,5,N
M500259,MTY1,VB,M02,F,15,5,97,582,EX,50,25,Y
M500259,PHX1,V1,M03,F,28,1,201,144,HB,1,50,N
M500260,DAL1,VB,M03,F,77,5,348,576,EX,100,50,N
M500260,KCH1,VB,M04,F,30,2,239,251,FX,10,25,Y
M500261,DAL1,V1,M03,F,6,4,463,457,HB,50,5,Y
M500261,MTY1,VB,M02,F,8,1,212,121,FX,100,5,Y
M500261,AUS1,V1,M02,F,32,0,339,150,HB,1,1,Y
M500261,KCH1,ND,M04,F,26,3,87,785,EX,50,25,Y
M500262,DAL1,PD,M03,F,42,4,409,506,EX,100,5,Y
M500262,AUS1,VB,M03,F,37,4,462,24,HB,50,5,Y
M500262,PHX1,V1,M03,F,35,3,221,345,EX,50,25,N
M500262,KCH1,PD,M02,F,47,4,5,752,FX,1,10,Y
M500262,MTY1,ND,M04,F,65,0,355,688,HB,100,10,Y
M500263,AUS1,VB,M01,F,8,1,191,66,EX,10,1,N
M500263,DAL1,PD,M03,F,2,4,36,159,FX,100,10,N
M500264,DAL1,ND,M03,F,15,5,271,197,HB,10,25,Y
M500264,AUS1,ND,M03,F,28,5,346,606,EX,100,5,Y
M500264,PHX1,VB,M02,F,15,2,73,555,FX,10,1,N
M500265,PHX1,V1,M03,F,88,1,33,63,EX,100,10,N
M500265,DAL1,ND,M01,F,12,5,391,733,HB,1,1,Y
M500265,MTY1,PD,M03,F,51,5,429,326,HB,50,25,Y
M500265,AUS1,ND,M03,F,43,4,381,194,EX,10,1,N
M500266,KCH1,VB,M02,F,29,4,484,188,EX,1,1,Y
M500266,PHX1,V1,M03,F,11,1,11,509,HB,10,10,N
M500266,AUS1,VB,M02,F,19,3,310,741,HB,100,25,N
M500267,KCH1,VB,M03,F,44,5,159,700,FX,100,50,Y
M500267,MTY1,V1,M03,F,21,5,191,705,EX,50,50,N
M500267,AUS1,PD,M04,F,13,2,213,252,EX,50,5,N
M500268,DAL1,PD,M03,F,32,4,450,97,HB,10,50,Y
M500268,KCH1,ND,M04,F,35,4,461,745,HB,1,25,Y
M500268,PHX1,V1,M02,F,14,2,434,796,EX,100,5,Y
M500269,MTY1,VB,M03,F,12,1,404,385,HB,1,10,Y
M500269,AUS1,V1,M01,F,23,0,333,659,HB,1,10,Y
M500269,DAL1,ND,M04,F,23,4,80,608,HB,50,1,N
M500270,DAL1,ND,M03,F,3,3,91,334,FX,1,10,Y
M500270,PHX1,PD,M02,F,4,3,32,69,EX,10,1,Y
M500270,KCH1,PD,M03,F,17,2,173,83,HB,50,1,Y
M500270,MTY1,ND,M04,F,5,5,79,561,EX,10,25,Y
M500271,DAL1,ND,M01,F,26,4,391,296,HB,1,25,Y
M500271,PHX1,VB,M01,F,4,1,117,596,HB,1,10,N
M500271,MTY1,VB,M04,F,25,1,77,549,EX,50,10,Y
M500272,DAL1,VB,M02,F,8,4,376,765,HB,10,50,N
M500272,MTY1,ND,M01,F,25,5,320,235,FX,50,5,Y
M500272,AUS1,PD,M02,F,21,1,440,341,EX,100,25,N
M500272,PHX1,ND,M02,F,31,3,245,574,FX,50,5,Y
M500272,KCH1,PD,M01,F,8,4,25,11,HB,1,10,Y
M500273,AUS1,ND,M02,F,18,0,470,651,FX,1,25,Y
M500273,MTY1,PD,M02,F,9,3,445,593,FX,50,10,Y
M500273,DAL1,PD,M02,F,32,1,33,407,FX,100,1,Y
M500273,KCH1,ND,M04,F,29,1,498,13,FX,1,1,N
M500274,MTY1,PD,M03,F,25,3,420,483,FX,10,10,N
M500274,KCH1,VB,M03,F,25,5,327,355,HB,10,50,Y
M500274,AUS1,V1,M03,F,31,1,416,688,HB,100,10,N
M500274,PHX1,V1,M02,F,7,2,473,367,FX,100,25,N
M500274,DAL1,PD,M03,F,12,4,470,640,EX,50,50,Y
M500275,PHX1,V1,M04,F,22,4,336,402,EX,50,25,N
M500275,KCH1,VB,M04,F,8,1,427,710,EX,1,50,N
M500275,AUS1,VB,M01,F,33,5,486,313,EX,100,10,N
M500276,AUS1,V1,M04,F,15,4,301,489,FX,1,25,N
M500276,PHX1,V1,M03,F,33,0,130,717,HB,100,50,N
M500276,DAL1,V1,M04,F,29,0,194,39,HB,1,25,Y
M500276,KCH1,PD,M02,F,7,5,425,732,FX,1,25,Y
M500276,MTY1,VB,M04,F,23,0,165,317,FX,100,5,Y
M500277,PHX1,ND,M02,F,71,3,150,166,EX,50,50,Y
M500277,AUS1,VB,M01,F,19,1,246,497,EX,1,25,N
M500278,AUS1,VB,M01,F,10,3,254,375,FX,100,1,N
M500278,DAL1,PD,M04,F,25,3,17,285,HB,100,1,Y
M500279,MTY1,VB,M04,F,13,0,286,40,EX,10,5,Y
M500279,PHX1,PD,M03,F,55,0,261,12,EX,50,50,Y
M500279,KCH1,VB,M03,F,43,1,440,491,EX,10,25,Y
M500279,DAL1,PD,M02,F,32,3,283,648,FX,1,5,N
M500279,AUS1,VB,M01,F,70,3,262,74,FX,10,5,Y
M500280,DAL1,ND,M02,F,34,1,306,533,HB,100,1,Y
M500280,KCH1,ND,M01,F,3,4,43,721,EX,1,10,Y
M500280,PHX1,ND,M03,F,19,2,428,548,FX,50,10,N
M500281,PHX1,V1,M02,F,22,4,97,356,HB,10,10,Y
M500281,MTY1,V1,M03,F,28,4,217,685,FX,10,50,N
M500281,DAL1,V1,M02,F,10,5,351,370,FX,50,5,N
M500281,AUS1,VB,M01,F,35,5,370,298,FX,10,5,Y
M500282,PHX1,ND,M01,F,26,0,96,260,HB,100,50,Y
M500282,AUS1,ND,M02,F,19,2,26,437,FX,100,50,Y
M500283,DAL1,PD,M01,F,15,0,57,345,FX,50,10,Y
M500283,AUS1,VB,M03,F,16,4,181,242,EX,1,50,Y
M500283,PHX1,VB,M04,F,16,1,277,631,EX,10,1,Y
M500283,MTY1,ND,M01,F,19,0,126,416,EX,10,25,Y
M500284,KCH1,VB,M04,F,30,4,384,389,EX,50,5,N
M500284,MTY1,ND,M03,F,33,2,10,511,FX,100,25,Y
M500285,KCH1,PD,M04,F,17,5,409,22,HB,50,10,Y
M500285,MTY1,ND,M04,F,33,3,45,447,HB,50,5,Y
M500285,AUS1,ND,M02,F,18,1,112,599,FX,10,1,N
M500286,KCH1,ND,M03,F,16,1,266,68,EX,1,50,Y
M500286,PHX1,V1,M04,F,13,3,458,171,EX,1,5,Y
M500286,AUS1,PD,M01,F,6,2,418,183,FX,1,25,Y
M500287,KCH1,PD,M04,F,12,1,433,135,EX,50,50,N
M500287,DAL1,VB,M04,F,31,1,363,112,FX,10,5,Y
M500288,MTY1,ND,M02,F,35,4,439,511,EX,1,5,Y
M500288,PHX1,V1,M01,F,25,4,462,422,HB,100,10,Y
M500288,KCH1,ND,M02,F,22,0,110,445,FX,10,25,N
M500288,DAL1,V1,M04,F,10,1,72,16,EX,100,10,Y
M500288,AUS1,ND,M03,F,31,1,237,133,HB,1,5,N
M500289,AUS1,V1,M02,F,14,0,51,149,FX,50,1,Y
M500289,KCH1,V1,M01,F,15,3,206,342,FX,100,10,Y
M500289,MTY1,V1,M01,F,20,4,299,126,HB,100,25,N
M500289,DAL1,PD,M02,F,4,3,169,676,FX,100,10,Y
M500289,PHX1,PD,M04,F,14,2,201,225,EX,1,10,Y
M500290,KCH1,ND,M03,F,90,4,372,381,HB,50,50,Y
M500290,AUS1,V1,M02,F,47,5,349,733,FX,50,50,N
M500290,MTY1,VB,M01,F,36,3,247,278,HB,50,25,N
M500291,AUS1,ND,M03,F,27,2,41,248,EX,100,1,N
M500291,PHX1,ND,M04,F,5,3,78,424,HB,1,10,N
M500291,DAL1,V1,M02,F,9,3,450,503,HB,10,25,Y
M500292,AUS1,PD,M02,F,27,2,431,375,FX,50,50,Y
M500292,MTY1,V1,M03,F,26,0,19,596,EX,1,50,Y
M500292,DAL1,VB,M04,F,29,3,55,273,FX,50,50,N
M500293,AUS1,ND,M03,F,65,4,156,300,FX,100,25,N
M500293,KCH1,V1,M03,F,35,1,123,472,EX,10,1,Y
M500293,DAL1,PD,M02,F,80,0,229,129,EX,1,10,N
M500293,MTY1,VB,M04,F,45,3,209,125,FX,50,5,N
M500294,PHX1,VB,M01,F,22,1,488,256,HB,1,25,N
M500294,KCH1,VB,M01,F,23,1,122,525,FX,100,10,N
M500294,AUS1,ND,M01,F,13,0,323,369,FX,50,50,Y
M500294,DAL1,PD,M04,F,2,4,103,216,EX,50,50,Y
M500294,MTY1,VB,M04,F,27,5,409,40,HB,50,50,N
M500295,MTY1,PD,M02,F,21,5,463,593,HB,100,10,Y
M500295,DAL1,PD,M02,F,16,3,122,406,EX,100,1,N
M500295,KCH1,ND,M01,F,19,4,444,750,FX,50,50,N
M500295,PHX1,VB,M03,F,33,0,437,240,HB,50,5,Y
M500296,KCH1,V1,M01,F,25,2,158,555,FX,1,1,N
M500296,DAL1,PD,M02,F,20,0,398,788,HB,10,1,N
M500296,MTY1,PD,M04,F,48,4,62,492,FX,50,1,Y
M500296,AUS1,V1,M02,F,16,3,412,193,FX,50,1,N
M500297,KCH1,VB,M02,F,15,4,326,495,FX,1,5,N
M500297,MTY1,ND,M04,F,33,2,328,377,EX,1,1,Y
M500297,AUS1,V1,M01,F,2,5,478,381,FX,50,25,N
M500297,DAL1,V1,M04,F,2,0,68,98,FX,1,50,Y
M500298,AUS1,V1,M04,F,10,1,143,348,HB,1,50,Y
M500298,MTY1,V1,M03,F,33,3,11,26,HB,50,5,N
M500298,KCH1,PD,M03,F,10,0,48,270,HB,50,1,Y
M500298,DAL1,PD,M02,F,15,0,141,318,FX,1,50,N
M500299,AUS1,PD,M04,F,2,0,240,369,HB,1,10,Y
M500299,MTY1,PD,M03,F,17,1,94,664,FX,1,1,Y
M500299,PHX1,VB,M02,F,10,3,2,697,FX,50,50,N
M500300,MTY1,V1,M04,F,28,0,500,117,HB,10,10,N
M500300,PHX1,PD,M02,F,13,1,364,41,EX,10,1,N
M500300,DAL1,VB,M02,F,27,2,491,115,FX,1,5,N
M500300,AUS1,ND,M01,F,2,2,105,457,EX,10,1,N
M500300,KCH1,ND,M04,F,22,5,265,696,HB,100,5,N
